dt,client_id,amount
2008-05-24 04:39:29,900,-665.92
2008-01-04 17:17:51,274,119.07
2007-06-07 22:06:23,679,10055.67
2008-06-06 15:51:39,721,1025.6
2008-01-04 06:32:49,923,-653.05
2007-05-28 12:18:34,107,165.26
2007-12-12 23:35:37,466,109.87
2007-11-06 02:33:15,632,102.52
2007-10-25 18:38:51,837,10037.96
2008-04-02 03:22:18,689,-624.66
2007-11-21 23:06:14,600,1077.01
2007-12-09 10:59:30,763,57.94
2007-07-18 19:32:17,524,187.55
2007-11-24 04:59:52,347,121.12
2007-07-03 13:27:22,660,1043.93
2007-12-13 11:31:17,701,162.96
2007-11-18 13:44:04,469,-625.03
2007-10-02 06:03:15,196,10067.38
2007-08-29 20:44:34,306,-640.08
2007-06-25 03:01:23,877,98.09
2008-01-27 03:55:06,859,1125.71
2008-05-31 13:02:21,727,32.28
2008-04-27 09:08:43,642,126.22
2007-07-14 22:21:50,715,10069.71
2008-03-21 23:45:10,445,1088.97
2007-12-02 23:43:44,299,1036.86
2007-06-27 15:27:33,891,105.47
2008-01-31 03:35:00,621,10049.49
2007-05-25 13:59:51,707,1062.58
2007-10-07 00:56:05,216,82.67
2008-03-18 23:11:57,978,1125.69
2008-01-02 17:25:03,976,1081.2
2007-11-18 09:26:36,668,-613.7
2007-05-20 11:20:10,433,2050.25
2007-11-21 23:06:14,951,2022.84
2007-05-08 13:26:18,955,156.26
2007-08-07 01:40:33,839,149.12
2008-03-01 01:37:55,881,1067.05
2007-07-26 08:24:48,480,1067.22
2008-01-02 17:25:03,257,10027.07
2007-06-18 05:30:53,375,1039.2
2007-06-09 07:06:13,291,154.97
2008-05-11 19:20:05,212,10075.48
2007-11-02 22:02:10,522,-642.42
2008-05-09 00:03:40,707,10029.17
2007-12-08 05:56:40,801,61.05
2007-06-05 00:52:21,806,2087.85
2007-10-05 03:47:21,887,1037.11
2008-01-13 19:10:05,257,2060.89
2008-04-16 08:37:35,750,1053.83
2007-06-01 13:18:05,735,10063.51
2007-08-15 08:25:05,388,1055.68
2007-08-17 23:01:28,103,125.21
2008-01-02 16:15:14,235,10075.75
2007-10-04 20:48:21,233,91.11
2007-06-23 15:41:31,442,1018.37
2007-12-31 02:58:16,796,189.07
2007-05-07 04:53:09,444,-669.69
2008-05-30 10:15:31,953,143.41
2007-12-09 00:46:16,389,10047.48
2007-11-30 06:46:27,651,1085.7
2007-10-04 05:47:07,671,156.69
2007-11-17 01:57:32,986,128.28
2008-06-08 08:21:02,336,1071.83
2007-07-21 21:07:44,305,10052.56
2007-10-18 09:06:59,251,1118.37
2007-11-18 13:44:04,671,47.76
2007-05-06 00:45:52,332,-641.68
2007-12-24 12:03:24,709,130.58
2007-10-05 07:21:04,966,1056.91
2007-12-22 19:20:20,200,2075.33
2007-12-14 08:38:00,678,109.27
2008-01-13 10:17:44,999,191.2
2007-10-04 05:47:07,402,184.77
2007-06-20 03:55:15,407,64.99
2007-11-30 01:24:36,686,2043.12
2007-11-10 07:00:10,618,36.11
2007-10-01 00:57:11,827,118.48
2007-05-08 02:13:03,385,1075.67
2007-12-10 17:19:11,739,143.3
2007-11-11 15:12:09,557,75.17
2007-11-19 15:48:19,357,1061.7
2007-12-14 01:30:56,695,108.19
2008-06-11 08:20:48,856,143.56
2008-01-06 15:35:07,480,1086.32
2008-03-03 20:04:19,472,166.64
2007-05-24 20:47:40,682,2072.2
2007-07-29 13:47:47,895,157.9
2008-01-16 03:27:15,643,72.53
2007-08-08 10:14:01,623,-652.94
2007-05-31 01:28:04,640,146.16
2008-03-24 17:28:25,248,-636.43
2007-12-12 17:31:32,277,2091.34
2008-05-12 10:01:40,565,170.41
2007-10-14 01:49:00,435,1021.59
2007-05-29 01:19:02,172,1062.5
2007-12-21 00:06:27,497,2065.22
2007-10-28 02:51:26,521,121.47
2008-04-20 04:10:51,357,2059.54
2007-12-07 13:04:37,336,-619.45
2007-06-16 17:42:15,210,147.98
2008-02-12 23:01:45,852,132.95
2008-05-09 12:43:29,142,1076.32
2007-10-18 09:06:59,464,169.21
2008-01-26 20:42:30,118,2066.23
2008-05-06 18:34:56,347,-642.22
2008-05-27 01:02:08,777,122.64
2007-11-15 16:25:29,277,1106.28
2008-03-05 22:47:45,795,2054.31
2008-01-06 15:35:07,336,112.05
2007-11-09 05:18:30,461,2020.33
2008-06-13 08:03:11,416,137.13
2007-10-15 21:49:52,263,1086.1
2008-03-27 13:35:17,796,1068.93
2007-07-08 22:25:08,628,205.78
2008-05-06 02:24:15,584,102.72
2008-03-18 12:11:07,722,156.72
2007-05-31 09:21:46,115,2052.09
2007-08-12 03:28:06,558,-664.2
2008-03-05 22:47:45,870,154.04
2007-07-03 02:08:34,590,189.38
2008-04-30 16:52:53,719,58.09
2007-12-19 17:23:07,787,133.7
2007-05-16 07:20:08,367,136.23
2007-07-07 02:32:54,618,2055.25
2008-03-20 16:43:52,425,-629.67
2007-10-29 13:53:53,407,1092.48
2008-04-29 13:46:11,916,138.5
2007-06-09 02:34:24,536,126.55
2008-01-07 05:22:14,699,147.78
2008-03-13 16:22:16,886,1044.97
2008-04-09 21:51:10,394,123.17
2007-06-11 14:15:21,775,2062.58
2008-04-30 16:52:53,824,1088.17
2008-01-20 13:30:30,474,124.78
2008-01-14 15:06:15,706,2078.15
2007-06-11 14:15:21,197,198.82
2007-07-17 12:33:24,698,1058.24
2008-05-25 04:50:44,639,133.38
2008-04-23 17:59:18,748,10057.09
2007-05-15 03:04:49,608,10037.04
2008-03-25 11:50:12,838,2061.24
2007-06-22 18:02:50,963,1070.45
2007-08-20 03:50:30,615,10067.78
2008-01-13 19:10:05,584,1056.21
2007-08-15 08:25:05,630,148.12
2007-08-06 05:12:05,299,1078.71
2007-10-17 15:20:08,584,10061.11
2008-03-14 22:24:51,427,-670.51
2007-06-03 20:23:21,911,-619.51
2008-02-18 02:55:57,373,2033.5
2007-06-04 15:23:32,944,162.29
2008-05-15 03:58:26,348,1066.51
2007-08-07 01:40:33,469,156.72
2008-06-03 15:12:10,803,68.65
2008-02-18 03:49:42,515,2076.78
2007-12-08 05:56:40,491,1037.16
2008-04-28 00:19:09,144,10072.24
2008-02-14 00:24:38,827,1105.52
2007-11-17 01:57:32,249,1053.56
2008-04-10 01:45:39,203,199.36
2007-05-05 10:26:21,734,-647.84
2007-12-19 17:23:07,108,1076.27
2008-05-06 02:24:15,699,-640.19
2008-05-20 09:38:42,409,147.23
2007-07-25 03:14:13,629,170.95
2007-12-14 01:30:56,282,2017.95
2008-04-05 13:03:10,171,-636.81
2008-04-01 10:42:09,104,1094.25
2008-05-25 15:55:22,613,143.08
2007-05-13 06:39:55,858,-628.17
2007-12-15 01:46:11,579,132.99
2008-03-26 15:24:41,148,-613.81
2007-10-29 13:53:53,254,54.44
2008-05-20 09:38:42,469,174.49
2007-05-31 21:42:49,531,86.95
2007-11-21 14:31:30,951,56.15
2008-04-05 17:27:37,703,1057.31
2007-10-23 10:59:50,381,10031.1
2007-12-24 16:28:30,970,200.71
2007-12-27 20:26:52,950,1039.02
2007-12-09 00:46:16,552,1082.74
2008-03-15 12:17:22,771,147.97
2008-06-21 04:16:34,506,175.77
2007-06-19 09:54:24,777,2034.12
2007-08-02 15:47:08,811,1096.59
2007-08-08 15:01:42,658,-651.86
2007-05-01 12:42:45,884,1102.84
2008-03-10 10:37:02,104,131.97
2008-02-19 23:07:30,629,155.57
2007-11-09 00:44:55,137,172.46
2007-10-08 14:40:27,772,10068.58
2007-11-01 13:50:47,528,72.76
2007-06-26 00:14:54,220,1107.66
2008-04-06 22:49:36,306,2054.76
2007-11-21 14:31:30,902,1057.61
2008-04-29 13:46:11,589,159.37
2007-12-14 00:46:25,678,164.15
2007-06-14 01:02:50,203,68.06
2008-01-26 08:59:35,434,-665.58
2007-06-20 03:55:15,770,121.52
2007-05-31 08:32:19,808,10032.76
2007-05-07 17:46:15,304,150.39
2008-06-18 02:26:36,987,192.48
2008-05-25 04:50:44,503,10053.23
2007-05-03 04:28:36,423,2085.04
2008-03-15 10:28:15,105,143.68
2007-06-17 12:52:20,934,10066.12
2007-10-04 20:48:21,345,1077.79
2008-05-23 11:15:16,742,139.85
2007-08-12 03:28:06,311,1086.3
2008-01-05 21:06:15,780,10061.67
2007-12-15 09:16:23,754,2038.92
2008-04-28 08:12:00,913,1057.49
2008-03-28 10:18:33,692,2080.05
2007-12-05 19:39:40,841,79.18
2007-05-13 06:39:55,960,149.32
2008-05-23 10:06:59,962,-638.08
2007-11-07 00:25:47,686,2049.77
2008-04-18 04:07:04,466,155.95
2008-03-21 23:45:10,769,144.26
2008-04-02 03:22:18,139,1096.39
2008-01-27 18:06:04,100,140.99
2007-05-24 12:55:23,568,-636.63
2007-05-03 04:28:36,162,70.35
2008-01-29 07:56:58,474,144.67
2007-06-02 03:46:50,816,153.64
2007-07-31 02:12:14,943,2064.52
2007-08-18 04:05:05,339,72.95
2007-12-11 03:05:03,327,1069.75
2008-06-03 19:03:00,421,54.78
2007-12-20 14:35:29,627,146.86
2008-05-10 05:32:20,126,2059.32
2008-04-12 12:34:40,327,-639.44
2008-05-02 18:45:00,998,151.28
2007-10-26 17:35:49,607,1051.38
2007-05-21 14:32:00,250,10029.52
2007-08-20 03:50:30,731,141.88
2007-12-06 19:41:49,570,10027.32
2008-04-18 04:07:04,714,153.95
2007-06-07 21:06:35,145,10051.01
2008-06-05 22:58:54,107,2089.86
2007-07-12 14:08:58,814,168.96
2007-06-20 17:24:32,106,1082.34
2007-12-21 01:36:29,995,1059.41
2007-12-15 01:46:11,232,127.39
2008-02-19 04:25:28,655,-667.55
2008-05-12 10:01:40,568,47.7
2008-03-24 23:06:05,199,10092.46
2007-06-12 15:13:03,425,1019.27
2007-10-25 08:36:46,523,-630.71
2007-06-20 02:53:22,416,-616.99
2007-08-23 19:11:54,874,1061.97
2007-12-08 05:56:40,825,104.42
2007-11-20 05:52:16,522,-611.46
2007-06-25 03:01:23,192,1060.93
2007-07-20 16:19:02,210,-625.96
2008-04-10 10:53:06,146,1068.13
2008-04-27 08:23:07,803,10070.03
2007-11-29 00:20:44,899,1126.33
2008-05-17 15:41:53,834,-634.3
2007-10-30 09:14:11,409,1088.4
2008-04-13 05:26:58,957,82.05
2007-08-27 20:40:49,729,2072.26
2008-04-17 21:45:21,647,83.93
2008-03-18 12:11:07,687,1014.93
2007-12-13 03:50:35,541,-617.83
2008-03-16 19:14:36,597,50.06
2008-01-31 07:25:49,413,121.42
2008-01-04 17:17:51,827,102.8
2008-02-01 11:10:42,875,66.44
2007-10-03 06:52:44,735,2035.29
2008-03-04 09:38:39,889,125.5
2007-12-19 09:24:45,576,136.74
2007-08-06 20:49:36,507,1058.04
2007-11-28 16:56:30,167,-665.43
2007-06-24 22:13:55,921,123.49
2008-06-03 19:03:00,436,1087.27
2007-08-07 21:38:36,522,1062.8
2007-11-08 20:14:02,425,1088.65
2007-12-21 05:41:36,721,1092.77
2008-06-18 20:55:56,825,140.68
2008-06-19 10:57:04,831,79.53
2007-06-06 19:42:31,345,163.29
2007-07-12 01:25:41,647,1061.03
2007-08-28 13:10:58,432,127.1
2008-04-28 00:19:09,890,10090.97
2007-12-06 21:34:06,558,2078.58
2008-06-11 07:03:12,913,-668.39
2008-04-09 21:51:10,425,-642.39
2007-05-10 23:13:42,929,156.4
2007-08-15 08:25:05,195,10032.46
2008-02-26 04:57:57,333,-644.82
2008-01-17 09:28:52,536,1062.5
2007-05-20 18:30:19,344,185.97
2008-03-30 14:35:47,799,10025.2
2007-11-22 10:11:25,990,10068.94
2007-10-02 16:19:44,606,159.89
2008-01-14 12:37:15,728,158.57
2008-01-03 20:56:02,392,126.38
2007-12-21 00:06:27,668,-626.05
2007-11-26 15:42:29,124,10031.15
2008-01-27 13:17:10,958,161.99
2007-05-03 04:28:36,917,1067.49
2007-11-06 00:46:31,881,179.96
2008-02-21 06:51:59,699,146.42
2008-04-02 03:22:18,639,2042.72
2007-07-06 04:07:50,682,2036.44
2008-03-20 16:43:52,833,10071.75
2008-05-04 05:03:38,575,-627.05
2007-05-27 20:24:22,536,1084.57
2007-07-10 07:57:53,654,122.08
2008-03-24 23:06:05,633,164.68
2007-05-17 20:02:00,671,10040.33
2008-03-24 23:06:05,456,156.22
2007-05-24 20:47:40,687,1094.55
2007-08-04 15:52:08,629,88.47
2007-10-29 13:53:53,887,132.0
2007-07-06 19:23:01,382,134.13
2008-05-17 15:41:53,506,2065.0
2007-12-17 02:59:23,863,61.96
2007-06-10 17:03:25,883,166.64
2007-05-13 06:39:55,341,116.14
2008-01-16 05:11:13,369,116.21
2007-12-19 05:49:15,323,1081.36
2007-10-07 13:02:48,378,10037.79
2007-11-11 15:12:09,941,1091.5
2007-11-30 01:24:36,828,1062.04
2008-04-10 05:41:12,769,1060.45
2008-01-23 23:15:50,931,127.73
2007-10-14 21:36:04,281,1075.51
2007-11-30 01:24:36,443,1086.62
2008-01-04 06:32:49,147,2051.4
2008-02-11 23:40:05,718,117.18
2007-06-10 17:03:25,113,75.79
2008-06-18 20:55:56,278,1038.33
2008-05-19 06:04:20,280,143.17
2008-05-20 00:45:08,401,140.72
2007-10-14 12:11:47,568,186.54
2007-07-28 12:32:25,453,144.65
2007-11-10 07:00:10,371,-658.93
2008-06-20 00:45:14,494,167.05
2008-03-01 01:37:55,612,1080.34
2007-10-25 08:36:46,530,83.17
2007-08-19 22:25:28,595,136.26
2008-02-18 23:53:14,354,92.36
2007-10-31 20:05:16,590,125.58
2007-11-30 06:46:27,760,-664.63
2008-01-06 06:36:56,654,2062.45
2007-05-14 08:35:00,997,1065.44
2007-08-10 09:59:07,560,1057.51
2007-10-23 15:30:10,858,132.52
2008-06-21 04:16:34,371,1095.09
2008-02-08 12:05:38,783,188.43
2007-05-11 20:35:58,652,114.53
2008-04-14 07:26:31,117,2058.95
2007-10-21 20:05:21,966,1041.75
2007-10-02 06:03:15,878,2093.48
2007-11-18 17:39:47,211,1083.51
2008-05-12 23:02:49,551,-602.99
2008-06-05 12:57:22,504,70.88
2008-04-18 04:07:04,114,1082.0
2008-05-26 12:22:26,396,177.14
2008-04-13 05:26:58,871,106.11
2008-01-21 10:08:36,328,145.15
2007-05-13 15:32:57,714,-666.07
2007-12-14 21:04:17,804,-602.47
2008-03-03 11:32:53,159,1050.59
2007-08-08 03:35:37,908,-675.39
2008-01-28 02:37:49,279,198.73
2007-11-30 00:59:12,448,154.26
2007-08-23 19:11:54,462,10072.87
2007-08-02 15:47:08,647,64.81
2008-01-19 00:02:00,651,-622.73
2007-07-12 16:29:02,410,-652.62
2007-06-18 05:30:53,168,2061.43
2007-05-19 06:27:51,164,-649.7
2008-04-28 17:09:38,999,29.69
2008-05-25 01:14:59,266,1113.94
2007-10-31 12:45:10,608,10048.04
2007-11-23 16:22:05,417,86.07
2008-03-20 05:38:14,703,1033.56
2007-05-21 22:46:32,774,2053.92
2008-06-09 20:14:01,328,-618.62
2007-08-07 21:38:36,924,1109.11
2007-11-26 18:43:08,284,-638.68
2007-06-11 00:02:37,333,-632.59
2007-05-09 14:03:37,567,134.81
2007-06-24 02:29:05,383,134.32
2007-12-29 20:14:30,701,143.05
2008-01-11 22:27:17,767,1057.1
2008-01-24 12:11:28,553,10092.53
2008-02-12 04:00:47,743,10070.79
2007-06-22 19:45:09,955,1076.44
2007-06-25 07:34:56,481,10050.16
2007-06-09 04:30:16,349,150.24
2008-01-06 16:32:25,641,10027.36
2007-10-19 22:09:29,151,159.17
2008-01-03 16:18:07,345,1097.01
2008-02-17 23:29:54,516,2020.05
2008-01-11 22:27:17,335,1090.02
2008-06-05 05:31:13,737,1050.97
2007-11-11 15:12:09,123,182.19
2007-10-25 08:36:46,506,82.61
2007-06-09 07:06:13,550,2048.8
2007-10-18 09:06:59,301,1072.17
2007-10-07 03:58:45,823,2074.1
2007-06-05 11:09:49,693,166.49
2008-01-24 23:02:24,395,189.65
2008-05-02 18:45:00,752,99.76
2008-02-18 02:55:57,278,107.16
2007-11-21 23:06:14,605,135.6
2007-10-03 04:31:32,813,195.52
2008-01-08 09:23:03,203,173.76
2007-08-29 20:44:34,727,1113.85
2007-07-19 19:43:21,528,2079.22
2007-08-03 08:49:37,623,1032.73
2007-12-16 20:17:19,387,155.18
2008-02-16 01:02:59,373,1033.75
2008-02-08 20:00:45,785,-606.36
2008-03-20 10:03:45,118,159.92
2007-11-26 13:20:24,629,151.92
2008-01-10 14:02:34,660,57.89
2007-06-05 22:15:08,321,1101.14
2008-01-13 03:11:48,564,166.09
2007-05-15 12:35:27,343,139.45
2008-01-22 18:33:55,756,132.55
2007-12-28 17:09:43,646,189.68
2008-04-08 23:13:24,753,139.27
2007-10-27 02:39:21,559,10075.27
2007-05-09 09:22:47,630,114.21
2008-05-21 03:04:08,388,73.8
2008-06-28 11:49:14,850,1052.87
2007-07-06 19:23:01,757,108.49
2007-12-23 14:16:07,135,105.53
2007-07-14 01:29:26,944,-661.9
2007-12-05 18:26:16,462,1058.33
2007-10-17 00:15:58,294,178.49
2007-05-31 08:32:19,512,130.21
2007-11-03 17:01:41,166,10069.9
2007-10-08 00:11:40,636,1056.68
2008-01-28 07:06:49,549,10081.9
2008-05-04 05:03:38,839,66.64
2008-05-15 13:26:20,140,-642.83
2007-07-30 12:09:48,981,10064.47
2008-02-01 11:10:42,486,159.86
2008-04-19 06:52:58,194,154.93
2008-01-11 15:16:37,259,-682.35
2008-06-03 19:03:00,485,170.6
2007-07-30 07:49:24,612,1098.96
2007-12-21 13:27:11,665,-643.41
2008-04-30 08:37:10,998,1085.72
2007-06-30 23:13:06,938,86.21
2007-07-30 07:29:04,460,1070.12
2007-08-05 13:32:56,975,137.73
2008-06-28 11:49:14,362,-621.47
2007-11-18 20:04:35,356,2061.42
2007-05-31 22:45:27,263,2107.37
2007-08-23 19:11:54,352,179.5
2007-06-27 12:52:53,198,145.11
2008-04-09 16:35:01,834,-668.27
2007-05-06 15:02:50,876,58.05
2007-07-12 16:29:02,914,-662.16
2007-11-15 16:25:29,370,184.53
2008-03-15 10:28:15,690,10017.96
2007-11-26 13:20:24,204,148.74
2007-12-29 20:14:30,635,40.37
2007-08-07 01:40:33,506,-631.5
2008-04-20 04:10:51,908,10022.94
2007-07-17 12:33:24,646,135.72
2008-03-18 23:11:57,328,68.16
2007-08-31 14:37:00,447,1039.08
2008-01-24 23:02:24,569,139.64
2007-05-10 23:13:42,659,10086.54
2008-03-24 13:27:34,384,22.33
2008-05-30 06:32:01,494,180.23
2007-05-19 06:27:51,873,-621.25
2008-01-11 15:16:37,825,1079.19
2007-12-20 12:23:00,200,99.28
2008-02-19 12:05:15,498,180.35
2007-05-20 11:20:10,561,2062.12
2008-03-14 18:09:46,641,1047.69
2008-01-02 07:52:34,485,1064.65
2008-04-04 05:14:29,757,166.58
2008-03-18 12:11:07,373,-654.66
2008-01-26 12:52:50,216,152.99
2008-03-23 12:57:07,689,1070.75
2007-06-10 17:03:25,609,90.48
2007-11-14 12:15:04,311,10048.84
2008-05-09 00:03:40,595,159.3
2008-06-13 08:03:11,996,121.28
2008-03-15 22:06:34,852,170.7
2007-06-22 18:02:50,614,67.51
2008-02-20 08:32:03,659,59.31
2007-12-16 18:47:38,222,2053.1
2007-06-11 14:15:21,844,10055.14
2008-05-09 00:03:40,938,1068.62
2008-06-13 04:01:23,657,1080.22
2007-12-20 14:35:29,190,1081.16
2008-03-11 20:03:58,864,10021.69
2008-06-06 19:31:48,137,10059.12
2007-06-25 03:01:23,250,94.78
2007-07-16 05:12:39,219,128.76
2007-05-07 04:53:09,582,143.03
2007-10-01 05:46:03,712,92.22
2007-05-08 13:26:18,492,1033.58
2007-12-10 15:53:53,696,2048.79
2008-04-06 17:15:18,480,-650.67
2007-12-12 17:31:32,347,-636.21
2008-01-06 16:32:25,415,125.99
2008-01-07 05:22:14,414,10063.91
2008-04-11 03:16:26,496,10079.11
2007-12-31 06:49:39,630,-627.14
2008-04-20 03:21:49,605,182.7
2007-06-12 03:53:21,910,1079.3
2008-01-10 14:02:34,733,64.55
2007-08-21 18:09:07,965,134.32
2007-10-03 04:31:32,682,1048.19
2008-04-17 14:53:42,740,1067.79
2008-04-26 10:28:29,949,171.86
2008-04-16 12:31:53,420,1113.73
2008-02-13 07:12:52,309,1079.71
2007-11-28 06:30:44,725,192.21
2007-05-31 15:59:25,286,2030.11
2007-06-11 14:15:21,580,1072.88
2008-04-03 22:04:42,397,121.35
2007-11-16 10:55:10,529,123.66
2008-03-22 11:24:52,637,116.98
2008-01-15 19:50:44,985,182.68
2007-06-16 17:42:15,376,10075.15
2008-01-28 07:06:49,695,103.55
2008-05-29 21:18:31,167,169.28
2008-01-21 20:46:25,401,1053.99
2007-07-18 19:32:17,546,155.93
2008-03-14 06:47:02,767,-666.65
2007-07-21 21:07:44,786,10019.97
2008-04-24 05:50:51,561,-653.62
2007-06-16 17:42:15,516,103.1
2008-06-14 22:03:03,762,10034.36
2007-05-05 06:35:11,425,10074.4
2007-12-19 09:24:45,149,100.71
2008-03-11 09:57:00,558,27.29
2008-04-10 10:53:06,887,-658.69
2008-02-12 10:28:30,776,1081.32
2008-02-26 04:57:57,906,160.08
2007-12-20 22:49:41,963,89.36
2007-11-17 11:34:02,943,1040.06
2007-11-06 11:38:46,567,2045.75
2008-06-02 07:16:14,965,10068.01
2008-02-06 22:40:46,907,2055.19
2008-04-19 06:52:58,288,148.51
2007-08-27 20:40:49,265,2054.81
2007-06-20 03:55:15,312,1099.2
2007-11-02 22:02:10,517,-597.08
2008-05-25 01:14:59,239,1079.38
2008-06-11 08:20:48,488,1061.02
2008-03-16 19:14:36,448,113.34
2007-07-03 02:08:34,502,56.64
2008-02-09 15:56:45,238,10066.29
2008-04-23 20:00:01,374,10104.91
2008-02-20 21:26:05,435,-639.59
2008-01-16 03:27:15,525,-642.39
2008-01-26 20:42:30,192,145.58
2007-08-01 18:36:24,422,1042.52
2007-12-21 11:57:27,480,67.23
2007-07-03 13:27:22,507,146.99
2007-05-19 06:27:51,250,10026.92
2008-02-24 02:59:17,914,143.14
2007-05-20 11:20:10,974,2049.13
2008-04-17 14:53:42,797,2072.74
2007-12-19 16:47:44,175,1057.69
2008-04-07 01:37:18,368,2067.22
2008-06-11 09:24:32,136,72.9
2008-02-21 23:54:43,446,176.09
2008-04-20 22:24:11,492,10076.84
2008-06-12 14:41:52,348,-630.79
2008-06-19 10:57:04,792,10106.72
2008-02-02 14:05:02,438,184.1
2007-07-03 13:27:22,731,155.1
2008-06-21 04:16:34,283,10078.89
2007-05-06 10:58:22,678,1063.69
2008-01-03 20:56:02,568,1078.86
2008-02-09 15:56:45,333,1075.72
2007-07-06 20:47:24,349,2105.21
2008-01-09 08:34:05,268,188.48
2007-12-08 03:26:09,433,109.66
2008-06-10 19:01:19,886,151.09
2008-01-03 02:38:44,355,186.88
2007-06-01 12:33:25,567,-668.01
2007-06-10 17:49:14,769,111.08
2007-11-11 15:12:09,453,2048.02
2008-06-11 14:41:43,155,1127.71
2007-07-08 22:25:08,933,170.03
2007-11-09 06:36:14,465,2049.25
2008-03-13 16:22:16,849,152.47
2008-04-26 15:28:20,430,1060.63
2007-08-24 07:56:59,983,10034.42
2007-08-28 17:15:58,481,160.14
2007-05-16 07:20:08,261,-653.67
2008-01-26 20:42:30,169,-606.54
2007-05-03 04:28:36,843,39.36
2007-12-05 18:26:16,689,10074.29
2007-06-09 04:30:16,208,168.13
2007-12-22 16:17:29,347,130.52
2008-04-20 22:24:11,126,158.75
2008-02-09 15:56:45,981,10083.89
2008-06-03 19:03:00,526,58.43
2008-05-29 21:18:31,729,134.74
2008-04-13 05:26:58,274,164.09
2007-05-28 20:16:13,675,109.29
2007-11-26 15:42:29,606,-657.06
2008-02-14 01:58:09,504,-638.62
2008-01-06 15:35:07,395,-637.34
2007-10-23 15:30:10,913,188.64
2008-01-02 07:52:34,217,-640.09
2007-05-31 09:21:46,624,99.84
2008-01-17 07:26:30,971,2046.74
2007-10-03 06:52:44,341,1093.33
2008-03-14 22:24:51,697,2054.77
2007-11-20 22:00:13,164,1066.36
2008-02-01 04:21:14,435,-636.49
2007-12-21 13:27:11,832,195.48
2008-04-04 05:14:29,269,1048.33
2007-12-07 13:04:37,133,2029.89
2008-05-15 10:10:10,977,1061.01
2008-02-21 23:54:43,424,1089.7
2008-04-26 10:28:29,658,2054.89
2007-07-17 11:55:51,596,1026.47
2007-07-14 05:21:00,364,10017.27
2008-05-02 18:45:00,344,2062.68
2008-03-10 10:37:02,883,156.72
2007-06-23 15:41:31,199,1031.64
2008-05-28 02:39:39,826,119.75
2008-03-14 18:09:46,618,75.42
2007-10-27 22:14:23,756,-599.13
2007-08-18 17:22:55,461,1074.59
2008-04-02 17:26:17,821,10032.35
2007-10-08 23:19:47,568,1023.01
2007-10-07 13:02:48,680,1067.37
2008-04-27 08:23:07,669,73.03
2007-07-30 09:29:11,242,125.48
2007-05-14 13:52:15,264,161.94
2008-05-31 13:02:21,150,85.82
2007-08-27 10:22:28,290,123.95
2008-03-20 05:38:14,986,1105.99
2008-05-15 10:23:25,526,-641.44
2007-11-19 15:48:19,700,-638.86
2008-02-08 20:00:45,185,1054.13
2007-11-19 04:28:09,654,10073.12
2007-11-10 07:00:10,422,-645.83
2008-05-10 05:32:20,132,10075.57
2008-01-27 03:00:10,420,2048.93
2007-05-30 23:33:54,800,-638.87
2008-04-06 01:54:13,603,1081.54
2008-05-09 00:03:40,959,41.35
2007-12-09 10:59:30,668,1107.03
2007-11-07 16:32:00,926,84.94
2008-02-02 14:05:02,699,82.62
2008-04-26 09:28:41,218,1041.81
2008-01-06 06:36:56,735,103.93
2007-12-09 10:59:30,663,1081.51
2007-07-14 01:29:26,852,-639.44
2007-10-20 04:49:56,757,2060.9
2008-04-30 08:37:10,446,2066.69
2008-05-24 04:39:29,674,1115.34
2007-06-18 05:11:00,891,2034.92
2007-11-22 10:11:25,980,119.31
2008-03-06 17:47:40,383,1097.01
2008-01-01 23:17:47,713,41.76
2007-05-15 01:29:42,455,2064.31
2007-12-21 05:41:36,344,10070.53
2007-12-08 05:56:40,952,1062.2
2008-02-29 23:20:50,341,166.16
2007-12-28 08:38:58,441,1064.33
2007-05-11 20:35:58,937,163.41
2007-12-21 01:36:29,923,128.04
2007-07-28 00:00:19,466,175.34
2008-02-14 00:24:38,896,106.28
2008-04-19 17:30:07,710,167.31
2007-12-16 05:21:45,416,86.12
2008-03-23 12:57:07,309,10061.22
2007-10-05 07:21:04,268,2078.48
2007-06-23 15:41:31,604,172.76
2007-10-18 09:06:59,580,2076.53
2008-05-24 04:39:29,662,-628.87
2008-04-06 01:54:13,691,46.65
2008-03-29 00:56:50,685,72.71
2008-05-19 15:55:37,503,1078.94
2008-01-07 05:22:14,160,2043.46
2007-10-08 23:19:47,775,-644.04
2008-05-04 05:03:38,215,1034.79
2008-04-03 22:04:42,971,-673.41
2007-11-30 01:24:36,421,127.11
2008-04-19 17:30:07,381,1061.67
2007-08-18 04:05:05,185,10063.07
2007-06-04 15:23:32,375,156.91
2007-12-06 21:34:06,418,10053.82
2008-04-19 17:30:07,409,10050.35
2007-11-07 19:44:50,674,165.6
